"振込日","加盟店番号（V/M）","店舗番号（AKR）","店舗名","取引年月日","決済ブランド","決済ブランド（カード番号下４桁）","支払区分","金額（円）","税区分","備考"
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","PayPay","","一括","200","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","PayPay","","一括","850","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","PayPay","","一括","850","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","d払い","","一括","850","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","QUICPay","2***","","750","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","iD","2***","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","交通系電子マネー","3128","","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","交通系電子マネー","0030","","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","交通系電子マネー","1659","","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Visa","6711","一括","24926","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Mastercard(R)","1247","一括","15741","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Mastercard(R)","3301","一括","15748","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Visa","3373","一括","12138","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Visa","9171","一括","4786","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Visa","9146","一括","12224","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","JCB","4342","一括","18700","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","JCB","6445","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Visa","4718","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-09","Visa","0673","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","11066","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","10989","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","850","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","850","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","PayPay","","一括","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","d払い","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","QUICPay","1***","","750","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","iD","2***","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Visa","7744","一括","8689","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","JCB","7267","一括","11256","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","American Express","3904","一括","2865","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Visa","6704","一括","15092","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Visa","8174","一括","10956","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","JCB","4553","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Visa","9293","一括","3625","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Visa","8005","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Mastercard(R)","1066","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-08","Visa","7839","一括","1350","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","d払い","","一括","1900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","交通系電子マネー","7244","","12256","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","0922","一括","11649","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Mastercard(R)","6450","一括","15862","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","7800","一括","18876","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","9780","一括","15146","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","6462","一括","4246","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","0043","一括","28688","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","5589","一括","5067","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","4696","一括","7608","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","2162","一括","12316","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","JCB","5621","一括","12156","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","7869","一括","11406","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","3077","一括","2099","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","2699","一括","5597","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-07","Visa","5797","一括","18656","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","PayPay","","一括","32750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","PayPay","","一括","10176","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","PayPay","","一括","11894","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Visa","3691","一括","163","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Visa","2308","一括","15642","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Visa","9400","一括","13379","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Visa","3026","一括","22374","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Mastercard(R)","2206","一括","16962","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Visa","0507","一括","9922","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Visa","5489","一括","12550","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","JCB","0958","一括","9038","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","American Express","1900","一括","6325","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-06","Mastercard(R)","8278","一括","7553","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","楽天ペイ","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","33640","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","1800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","d払い","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","iD","6***","一括","750","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","3544","一括","12627","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","8724","一括","10417","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","0054","一括","11307","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","American Express","1004","一括","20984","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","American Express","2005","一括","13882","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Mastercard(R)","3980","一括","27841","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","8252","一括","18194","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","American Express","1039","一括","7491","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","American Express","1003","一括","12111","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","6006","一括","11489","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","0466","一括","9032","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","0547","一括","10474","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","4817","一括","21209","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","8739","一括","17339","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","American Express","4723","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","Visa","5447","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-05","JCB","6625","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","楽天ペイ","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","au PAY","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","PayPay","","一括","39204","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","QUICPay","8***","","7638","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","QUICPay","0***","","1800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","QUICPay","1***","","1050","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Mastercard(R)","1011","一括","43890","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","JCB","1148","一括","26444","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","American Express","2009","一括","17556","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Mastercard(R)","2822","一括","18260","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Visa","4198","一括","17881","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Mastercard(R)","4712","一括","5069","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Visa","1005","一括","5049","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","JCB","1001","一括","3256","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","JCB","8623","一括","16451","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Visa","0025","一括","1298","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","JCB","2046","一括","15477","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","JCB","1053","一括","11156","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Visa","7698","一括","750","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-04","Mastercard(R)","6026","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","楽天ペイ","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","18585","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","3853","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","950","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","1130","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","QUICPay","1***","","9476","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","iD","7***","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","交通系電子マネー","9415","","1000","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","JCB","3446","一括","16848","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","Visa","8247","一括","7714","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","Visa","1511","一括","5368","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","American Express","4006","一括","22902","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","Visa","5946","一括","6842","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","Mastercard(R)","4972","一括","8536","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","Visa","5310","一括","10824","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","Visa","9622","一括","11066","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-03","American Express","2007","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Smart Code","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","15152","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","1100","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","1100","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","1100","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","d払い","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","交通系電子マネー","4246","","12287","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","交通系電子マネー","6366","","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","交通系電子マネー","6769","","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","交通系電子マネー","9415","","1000","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Visa","1380","一括","16412","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Mastercard(R)","1069","一括","13458","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Visa","8858","一括","6220","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Visa","4552","一括","10956","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Visa","3232","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-02","Mastercard(R)","4792","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","楽天ペイ","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","1050","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","PayPay","","一括","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","d払い","","一括","750","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","交通系電子マネー","0577","","800","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","交通系電子マネー","7247","","900","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","UnionPay(銀聯)","9878","","7546","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","JCB","5237","一括","24838","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","JCB","7954","一括","7634","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","American Express","1007","一括","8836","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","American Express","1001","一括","11550","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","7971","一括","18238","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","American Express","7103","一括","3861","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","5054","一括","4958","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","1000","一括","10671","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","9674","一括","9419","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Mastercard(R)","1067","一括","6504","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Mastercard(R)","3009","一括","11396","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","4414","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","3924","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","JCB","7925","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","JCB","1028","一括","800","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","American Express","1009","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-12-01","Visa","2093","一括","900","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","PayPay","","一括","10867","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","PayPay","","一括","4466","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","PayPay","","一括","2769","課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","American Express","7103","一括","6446","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","Visa","7128","一括","20658","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","Visa","2002","一括","18766","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","American Express","2008","一括","12618","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","Mastercard(R)","1199","一括","12386","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","Visa","8426","一括","11743","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","JCB","1199","一括","10035","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","Visa","2837","一括","14410","非課税",""
"2025-12-15","049014288001","AKR8619624549","大衆サカバ　牡蠣る。","2025-11-30","Visa","4519","一括","6810","非課税",""

"","","","","","","","売上合計金額","1551477"
